0.935059 0.510742 , 0.246826 0.159302
0.925293 0.506836 , 0.24585 0.151001
0.937988 0.484619 , 0.268311 0.157593
0.927734 0.485352 , 0.265869 0.14917
0.933105 0.449463 , 0.300537 0.156982
0.927734 0.485352 , 0.265869 0.14917
0.937988 0.484619 , 0.268311 0.157593
0.927734 0.485352 , 0.265869 0.14917
0.933105 0.449463 , 0.300537 0.156982
0.922852 0.449951 , 0.299072 0.148804
0.0682373 0.564453 , 0.47998 0.126709
0.0513306 0.56543 , 0.47998 0.11322
0.0650635 0.577637 , 0.468994 0.124207
0.0650635 0.577637 , 0.468994 0.124207
0.0513306 0.56543 , 0.47998 0.11322
0.0531311 0.578613 , 0.468994 0.113525
0.0634766 0.598145 , 0.452881 0.12207
0.0650635 0.577637 , 0.468994 0.124207
0.0531311 0.578613 , 0.468994 0.113525
0.0634766 0.598145 , 0.452881 0.12207
0.0531311 0.578613 , 0.468994 0.113525
0.0534973 0.598633 , 0.452881 0.113281
0.0534973 0.598633 , 0.452881 0.113281
0.0646362 0.624512 , 0.432861 0.120117
0.0634766 0.598145 , 0.452881 0.12207
0.0646362 0.624512 , 0.432861 0.120117
0.0534973 0.598633 , 0.452881 0.113281
0.0545959 0.624512 , 0.432617 0.112
0.0545959 0.624512 , 0.432617 0.112
0.0670166 0.657715 , 0.407715 0.117859
0.0646362 0.624512 , 0.432861 0.120117
0.0670166 0.657715 , 0.407715 0.117859
0.0545959 0.624512 , 0.432617 0.112
0.0570068 0.658691 , 0.405273 0.110046
0.0618286 0.696777 , 0.374023 0.111877
0.0670166 0.657715 , 0.407715 0.117859
0.0570068 0.658691 , 0.405273 0.110046
0.0722656 0.697266 , 0.377686 0.119873
0.0670166 0.657715 , 0.407715 0.117859
0.0618286 0.696777 , 0.374023 0.111877
0.0618286 0.696777 , 0.374023 0.111877
0.0586853 0.722656 , 0.357666 0.120483
0.0722656 0.697266 , 0.377686 0.119873
0.0586853 0.722656 , 0.357666 0.120483
0.0618286 0.696777 , 0.374023 0.111877
0.0516052 0.714355 , 0.356445 0.112122
0.485596 0.793457 , 0.312744 0.43042
0.488525 0.797852 , 0.309326 0.4375
0.491699 0.79248 , 0.313965 0.437744
0.485596 0.793457 , 0.312744 0.43042
0.491699 0.79248 , 0.313965 0.437744
0.487793 0.789551 , 0.31665 0.431396
0.491699 0.79248 , 0.313965 0.437744
0.495117 0.77832 , 0.325439 0.438965
0.487793 0.789551 , 0.31665 0.431396
0.487793 0.789551 , 0.31665 0.431396
0.495117 0.77832 , 0.325439 0.438965
0.490234 0.777832 , 0.32666 0.434082
0.49585 0.757324 , 0.342285 0.442627
0.490234 0.777832 , 0.32666 0.434082
0.495117 0.77832 , 0.325439 0.438965
0.490234 0.777832 , 0.32666 0.434082
0.49585 0.757324 , 0.342285 0.442627
0.491211 0.756348 , 0.343994 0.438721
0.494629 0.734863 , 0.360107 0.447266
0.491211 0.756348 , 0.343994 0.438721
0.49585 0.757324 , 0.342285 0.442627
0.491211 0.756348 , 0.343994 0.438721
0.494629 0.734863 , 0.360107 0.447266
0.490479 0.733398 , 0.362061 0.443359
0.491943 0.705566 , 0.383301 0.453857
0.490479 0.733398 , 0.362061 0.443359
0.494629 0.734863 , 0.360107 0.447266
0.490479 0.733398 , 0.362061 0.443359
0.491943 0.705566 , 0.383301 0.453857
0.48877 0.704102 , 0.385742 0.449463
0.487549 0.661133 , 0.418213 0.4646
0.48877 0.704102 , 0.385742 0.449463
0.491943 0.705566 , 0.383301 0.453857
0.48877 0.704102 , 0.385742 0.449463
0.487549 0.661133 , 0.418213 0.4646
0.48584 0.662109 , 0.419189 0.458252
0.435791 0.136353 , 0.313232 0.422607
0.434082 0.141357 , 0.312744 0.43042
0.440186 0.140503 , 0.317383 0.424805
0.434082 0.141357 , 0.312744 0.43042
0.437012 0.144531 , 0.31665 0.431396
0.440186 0.140503 , 0.317383 0.424805
0.447021 0.15332 , 0.328125 0.429199
0.440186 0.140503 , 0.317383 0.424805
0.437012 0.144531 , 0.31665 0.431396
0.437012 0.144531 , 0.31665 0.431396
0.442627 0.155273 , 0.32666 0.434082
0.447021 0.15332 , 0.328125 0.429199
0.442627 0.155273 , 0.32666 0.434082
0.453125 0.173828 , 0.344482 0.434326
0.447021 0.15332 , 0.328125 0.429199
0.453125 0.173828 , 0.344482 0.434326
0.442627 0.155273 , 0.32666 0.434082
0.448975 0.175659 , 0.343994 0.438721
0.448975 0.175659 , 0.343994 0.438721
0.457275 0.195923 , 0.362305 0.438965
0.453125 0.173828 , 0.344482 0.434326
0.457275 0.195923 , 0.362305 0.438965
0.448975 0.175659 , 0.343994 0.438721
0.453613 0.197876 , 0.362061 0.443359
0.453613 0.197876 , 0.362061 0.443359
0.461914 0.224854 , 0.385498 0.44458
0.457275 0.195923 , 0.362305 0.438965
0.461914 0.224854 , 0.385498 0.44458
0.453613 0.197876 , 0.362061 0.443359
0.45874 0.226807 , 0.385742 0.449463
0.45874 0.226807 , 0.385742 0.449463
0.46167 0.269531 , 0.421387 0.452148
0.461914 0.224854 , 0.385498 0.44458
0.46167 0.269531 , 0.421387 0.452148
0.45874 0.226807 , 0.385742 0.449463
0.459717 0.269043 , 0.419189 0.458252
0.824219 0.863281 , 0.389648 0.690918
0.829102 0.86377 , 0.394043 0.696777
0.827148 0.858398 , 0.396484 0.692871
0.824219 0.863281 , 0.389648 0.690918
0.827148 0.858398 , 0.396484 0.692871
0.822266 0.859375 , 0.39209 0.687988
0.827148 0.858398 , 0.396484 0.692871
0.817871 0.84668 , 0.402588 0.683105
0.822266 0.859375 , 0.39209 0.687988
0.822266 0.859375 , 0.39209 0.687988
0.817871 0.84668 , 0.402588 0.683105
0.814453 0.850098 , 0.398926 0.680176
0.800293 0.834473 , 0.413086 0.669434
0.814453 0.850098 , 0.398926 0.680176
0.817871 0.84668 , 0.402588 0.683105
0.814453 0.850098 , 0.398926 0.680176
0.800293 0.834473 , 0.413086 0.669434
0.797363 0.837891 , 0.410645 0.666504
0.778809 0.825684 , 0.425049 0.655273
0.797363 0.837891 , 0.410645 0.666504
0.800293 0.834473 , 0.413086 0.669434
0.797363 0.837891 , 0.410645 0.666504
0.778809 0.825684 , 0.425049 0.655273
0.776855 0.829102 , 0.422852 0.652344
0.75 0.821289 , 0.440918 0.637695
0.776855 0.829102 , 0.422852 0.652344
0.778809 0.825684 , 0.425049 0.655273
0.776855 0.829102 , 0.422852 0.652344
0.75 0.821289 , 0.440918 0.637695
0.748047 0.824219 , 0.438965 0.633789
0.705566 0.82666 , 0.466309 0.611328
0.748047 0.824219 , 0.438965 0.633789
0.75 0.821289 , 0.440918 0.637695
0.748047 0.824219 , 0.438965 0.633789
0.705566 0.82666 , 0.466309 0.611328
0.706055 0.828613 , 0.461914 0.60791
0.236694 0.92041 , 0.383057 0.687012
0.238159 0.925781 , 0.389648 0.690918
0.242676 0.921387 , 0.386719 0.684082
0.238159 0.925781 , 0.389648 0.690918
0.242554 0.92627 , 0.39209 0.687988
0.242676 0.921387 , 0.386719 0.684082
0.255371 0.927734 , 0.395264 0.676758
0.242676 0.921387 , 0.386719 0.684082
0.242554 0.92627 , 0.39209 0.687988
0.242554 0.92627 , 0.39209 0.687988
0.253174 0.932129 , 0.398926 0.680176
0.255371 0.927734 , 0.395264 0.676758
0.253174 0.932129 , 0.398926 0.680176
0.273926 0.9375 , 0.407227 0.664551
0.255371 0.927734 , 0.395264 0.676758
0.273926 0.9375 , 0.407227 0.664551
0.253174 0.932129 , 0.398926 0.680176
0.272705 0.941895 , 0.410645 0.666504
0.272705 0.941895 , 0.410645 0.666504
0.294434 0.946289 , 0.419678 0.650391
0.273926 0.9375 , 0.407227 0.664551
0.294434 0.946289 , 0.419678 0.650391
0.272705 0.941895 , 0.410645 0.666504
0.294189 0.950684 , 0.422852 0.652344
0.294189 0.950684 , 0.422852 0.652344
0.321777 0.956055 , 0.435059 0.631836
0.294434 0.946289 , 0.419678 0.650391
0.321777 0.956055 , 0.435059 0.631836
0.294189 0.950684 , 0.422852 0.652344
0.322266 0.959473 , 0.438965 0.633789
0.322266 0.959473 , 0.438965 0.633789
0.364014 0.969727 , 0.458496 0.603516
0.321777 0.956055 , 0.435059 0.631836
0.364014 0.969727 , 0.458496 0.603516
0.322266 0.959473 , 0.438965 0.633789
0.363037 0.97168 , 0.461914 0.60791
0.811035 0.130005 , 0.51123 0.241821
0.810059 0.135132 , 0.505371 0.244751
0.815918 0.133667 , 0.51123 0.24646
0.810059 0.135132 , 0.505371 0.244751
0.813477 0.138062 , 0.505859 0.248535
0.815918 0.133667 , 0.51123 0.24646
0.824219 0.14563 , 0.512207 0.257813
0.815918 0.133667 , 0.51123 0.24646
0.813477 0.138062 , 0.505859 0.248535
0.813477 0.138062 , 0.505859 0.248535
0.819824 0.147827 , 0.508301 0.258301
0.824219 0.14563 , 0.512207 0.257813
0.819824 0.147827 , 0.508301 0.258301
0.831543 0.166016 , 0.515137 0.274414
0.824219 0.14563 , 0.512207 0.257813
0.831543 0.166016 , 0.515137 0.274414
0.819824 0.147827 , 0.508301 0.258301
0.827148 0.167847 , 0.512207 0.275635
0.827148 0.167847 , 0.512207 0.275635
0.833496 0.188843 , 0.518555 0.291992
0.831543 0.166016 , 0.515137 0.274414
0.833496 0.188843 , 0.518555 0.291992
0.827148 0.167847 , 0.512207 0.275635
0.82959 0.190063 , 0.515137 0.293945
0.82959 0.190063 , 0.515137 0.293945
0.830078 0.21814 , 0.521973 0.31543
0.833496 0.188843 , 0.518555 0.291992
0.830078 0.21814 , 0.521973 0.31543
0.82959 0.190063 , 0.515137 0.293945
0.82666 0.218994 , 0.518555 0.317871
0.82666 0.218994 , 0.518555 0.317871
0.8125 0.259277 , 0.527832 0.351318
0.830078 0.21814 , 0.521973 0.31543
0.8125 0.259277 , 0.527832 0.351318
0.82666 0.218994 , 0.518555 0.317871
0.811035 0.258057 , 0.523926 0.352295
0.769531 0.0195313 , 0.505371 0.244751
0.772949 0.0153885 , 0.498535 0.244507
0.76709 0.0139389 , 0.500488 0.248779
0.769531 0.0195313 , 0.505371 0.244751
0.76709 0.0139389 , 0.500488 0.248779
0.765137 0.018692 , 0.505859 0.248535
0.76709 0.0139389 , 0.500488 0.248779
0.752441 0.0151138 , 0.504395 0.259521
0.765137 0.018692 , 0.505859 0.248535
0.765137 0.018692 , 0.505859 0.248535
0.752441 0.0151138 , 0.504395 0.259521
0.75293 0.0198669 , 0.508301 0.258301
0.731934 0.0173035 , 0.508301 0.275879
0.75293 0.0198669 , 0.508301 0.258301
0.752441 0.0151138 , 0.504395 0.259521
0.75293 0.0198669 , 0.508301 0.258301
0.731934 0.0173035 , 0.508301 0.275879
0.731445 0.0218658 , 0.512207 0.275635
0.709473 0.017746 , 0.511719 0.293945
0.731445 0.0218658 , 0.512207 0.275635
0.731934 0.0173035 , 0.508301 0.275879
0.731445 0.0218658 , 0.512207 0.275635
0.709473 0.017746 , 0.511719 0.293945
0.708008 0.0217285 , 0.515137 0.293945
0.680664 0.0162811 , 0.515137 0.317627
0.708008 0.0217285 , 0.515137 0.293945
0.709473 0.017746 , 0.511719 0.293945
0.708008 0.0217285 , 0.515137 0.293945
0.680664 0.0162811 , 0.515137 0.317627
0.678711 0.0193939 , 0.518555 0.317871
0.63623 0.0135345 , 0.52002 0.354004
0.678711 0.0193939 , 0.518555 0.317871
0.680664 0.0162811 , 0.515137 0.317627
0.678711 0.0193939 , 0.518555 0.317871
0.63623 0.0135345 , 0.52002 0.354004
0.63623 0.015419 , 0.523926 0.352295
0.0664063 0.360352 , 0.578613 0.779785
0.0628662 0.427246 , 0.618652 0.742188
0.0664063 0.427246 , 0.616211 0.740234
0.0628662 0.427246 , 0.618652 0.742188
0.0664063 0.360352 , 0.578613 0.779785
0.0628662 0.360352 , 0.580566 0.781738
0.0664063 0.293457 , 0.536133 0.813965
0.0628662 0.360352 , 0.580566 0.781738
0.0664063 0.360352 , 0.578613 0.779785
0.0628662 0.360352 , 0.580566 0.781738
0.0664063 0.293457 , 0.536133 0.813965
0.0628662 0.293457 , 0.538086 0.815918
0.0664063 0.226807 , 0.485596 0.83252
0.0628662 0.293457 , 0.538086 0.815918
0.0664063 0.293457 , 0.536133 0.813965
0.0628662 0.293457 , 0.538086 0.815918
0.0664063 0.226807 , 0.485596 0.83252
0.0628662 0.226807 , 0.486816 0.835449
0.0664063 0.226807 , 0.485596 0.83252
0.0628662 0.160034 , 0.436279 0.855469
0.0628662 0.226807 , 0.486816 0.835449
0.0664063 0.226807 , 0.485596 0.83252
0.0664063 0.160034 , 0.435547 0.852539
0.0628662 0.160034 , 0.436279 0.855469
0.0664063 0.160034 , 0.435547 0.852539
0.0628662 0.0932007 , 0.381836 0.855469
0.0628662 0.160034 , 0.436279 0.855469
0.0664063 0.160034 , 0.435547 0.852539
0.0664063 0.0932007 , 0.381348 0.852539
0.0628662 0.0932007 , 0.381836 0.855469
0.0664063 0.0932007 , 0.381348 0.852539
0.0628662 0.0263977 , 0.327393 0.859375
0.0628662 0.0932007 , 0.381836 0.855469
0.0664063 0.0932007 , 0.381348 0.852539
0.0664063 0.0263977 , 0.327393 0.856445
0.0628662 0.0263977 , 0.327393 0.859375
0.403076 0.31543 , 0.576172 0.777832
0.414795 0.380859 , 0.616211 0.740234
0.417969 0.379639 , 0.613281 0.73877
0.414795 0.380859 , 0.616211 0.740234
0.403076 0.31543 , 0.576172 0.777832
0.399658 0.315918 , 0.578613 0.779785
0.396484 0.249634 , 0.534668 0.811523
0.399658 0.315918 , 0.578613 0.779785
0.403076 0.31543 , 0.576172 0.777832
0.399658 0.315918 , 0.578613 0.779785
0.396484 0.249634 , 0.534668 0.811523
0.393066 0.249634 , 0.536133 0.813965
0.396484 0.249634 , 0.534668 0.811523
0.400391 0.183228 , 0.485596 0.83252
0.393066 0.249634 , 0.536133 0.813965
0.400391 0.183228 , 0.485596 0.83252
0.396484 0.249634 , 0.534668 0.811523
0.403564 0.184082 , 0.484375 0.82959
0.427979 0.122925 , 0.43457 0.849609
0.400391 0.183228 , 0.485596 0.83252
0.403564 0.184082 , 0.484375 0.82959
0.400391 0.183228 , 0.485596 0.83252
0.427979 0.122925 , 0.43457 0.849609
0.425049 0.121216 , 0.435547 0.852539
0.467773 0.0703735 , 0.381104 0.849609
0.425049 0.121216 , 0.435547 0.852539
0.427979 0.122925 , 0.43457 0.849609
0.425049 0.121216 , 0.435547 0.852539
0.467773 0.0703735 , 0.381104 0.849609
0.465332 0.0679321 , 0.381348 0.852539
0.467773 0.0703735 , 0.381104 0.849609
0.518066 0.0269775 , 0.327393 0.856445
0.465332 0.0679321 , 0.381348 0.852539
0.518066 0.0269775 , 0.327393 0.856445
0.467773 0.0703735 , 0.381104 0.849609
0.519531 0.0299835 , 0.327393 0.853027
0.750488 0.083313 , 0.384521 0.881836
0.777832 0.149292 , 0.32666 0.881836
0.782715 0.148071 , 0.326416 0.885742
0.777832 0.149292 , 0.32666 0.881836
0.750488 0.083313 , 0.384521 0.881836
0.746582 0.0864868 , 0.383789 0.87793
0.693359 0.0394592 , 0.442627 0.881348
0.746582 0.0864868 , 0.383789 0.87793
0.750488 0.083313 , 0.384521 0.881836
0.746582 0.0864868 , 0.383789 0.87793
0.693359 0.0394592 , 0.442627 0.881348
0.690918 0.0440063 , 0.441406 0.876953
0.622559 0.029129 , 0.495361 0.855957
0.690918 0.0440063 , 0.441406 0.876953
0.693359 0.0394592 , 0.442627 0.881348
0.693359 0.0394592 , 0.442627 0.881348
0.622559 0.0241547 , 0.496826 0.859375
0.622559 0.029129 , 0.495361 0.855957
0.551758 0.0394592 , 0.551758 0.838379
0.622559 0.029129 , 0.495361 0.855957
0.622559 0.0241547 , 0.496826 0.859375
0.622559 0.029129 , 0.495361 0.855957
0.551758 0.0394592 , 0.551758 0.838379
0.554199 0.0440063 , 0.549316 0.834961
0.494629 0.083313 , 0.597656 0.801758
0.554199 0.0440063 , 0.549316 0.834961
0.551758 0.0394592 , 0.551758 0.838379
0.554199 0.0440063 , 0.549316 0.834961
0.494629 0.083313 , 0.597656 0.801758
0.498291 0.0864868 , 0.594727 0.79834
0.494629 0.083313 , 0.597656 0.801758
0.467285 0.149292 , 0.635742 0.757324
0.498291 0.0864868 , 0.594727 0.79834
0.494629 0.083313 , 0.597656 0.801758
0.462402 0.148071 , 0.63916 0.759766
0.467285 0.149292 , 0.635742 0.757324
0.536133 0.96582 , 0.597656 0.801758
0.608398 0.956543 , 0.641113 0.76123
0.607422 0.953125 , 0.63916 0.759766
0.608398 0.956543 , 0.641113 0.76123
0.536133 0.96582 , 0.597656 0.801758
0.536621 0.969238 , 0.599121 0.803711
0.4646 0.978516 , 0.551758 0.838379
0.536621 0.969238 , 0.599121 0.803711
0.536133 0.96582 , 0.597656 0.801758
0.536621 0.969238 , 0.599121 0.803711
0.4646 0.978516 , 0.551758 0.838379
0.465088 0.981445 , 0.552734 0.84082
0.4646 0.978516 , 0.551758 0.838379
0.392578 0.98877 , 0.497803 0.861816
0.465088 0.981445 , 0.552734 0.84082
0.4646 0.978516 , 0.551758 0.838379
0.392578 0.98584 , 0.496826 0.859375
0.392578 0.98877 , 0.497803 0.861816
0.320068 0.985352 , 0.442627 0.881348
0.392578 0.98877 , 0.497803 0.861816
0.392578 0.98584 , 0.496826 0.859375
0.392578 0.98877 , 0.497803 0.861816
0.320068 0.985352 , 0.442627 0.881348
0.319824 0.98877 , 0.443604 0.884277
0.248535 0.974609 , 0.384521 0.881836
0.319824 0.98877 , 0.443604 0.884277
0.320068 0.985352 , 0.442627 0.881348
0.319824 0.98877 , 0.443604 0.884277
0.248535 0.974609 , 0.384521 0.881836
0.247681 0.978027 , 0.384766 0.884277
0.248535 0.974609 , 0.384521 0.881836
0.178711 0.954102 , 0.326416 0.888672
0.247681 0.978027 , 0.384766 0.884277
0.248535 0.974609 , 0.384521 0.881836
0.180054 0.951172 , 0.326416 0.885742
0.178711 0.954102 , 0.326416 0.888672
0.940918 0.665527 , 0.560547 0.942383
0.890625 0.599609 , 0.628418 0.95459
0.883301 0.612305 , 0.625488 0.942871
0.890625 0.599609 , 0.628418 0.95459
0.940918 0.665527 , 0.560547 0.942383
0.953125 0.657715 , 0.562012 0.953613
0.967773 0.739258 , 0.495361 0.941895
0.953125 0.657715 , 0.562012 0.953613
0.940918 0.665527 , 0.560547 0.942383
0.953125 0.657715 , 0.562012 0.953613
0.967773 0.739258 , 0.495361 0.941895
0.981934 0.737793 , 0.496094 0.953125
0.97168 0.822754 , 0.429932 0.953125
0.981934 0.737793 , 0.496094 0.953125
0.967773 0.739258 , 0.495361 0.941895
0.967773 0.739258 , 0.495361 0.941895
0.958008 0.817383 , 0.429688 0.941895
0.97168 0.822754 , 0.429932 0.953125
0.958008 0.817383 , 0.429688 0.941895
0.923828 0.893066 , 0.36377 0.955078
0.97168 0.822754 , 0.429932 0.953125
0.923828 0.893066 , 0.36377 0.955078
0.958008 0.817383 , 0.429688 0.941895
0.913574 0.882324 , 0.364258 0.943359
0.913574 0.882324 , 0.364258 0.943359
0.849121 0.93457 , 0.297852 0.955566
0.923828 0.893066 , 0.36377 0.955078
0.849121 0.93457 , 0.297852 0.955566
0.913574 0.882324 , 0.364258 0.943359
0.845215 0.92041 , 0.299072 0.943848
0.763672 0.937012 , 0.231567 0.956055
0.849121 0.93457 , 0.297852 0.955566
0.845215 0.92041 , 0.299072 0.943848
0.845215 0.92041 , 0.299072 0.943848
0.766602 0.922363 , 0.234253 0.944824
0.763672 0.937012 , 0.231567 0.956055
0.236694 0.834961 , 0.793457 0.354492
0.291748 0.894043 , 0.730957 0.333984
0.248169 0.830078 , 0.787109 0.362793
0.236694 0.834961 , 0.793457 0.354492
0.282715 0.902832 , 0.733398 0.324219
0.291748 0.894043 , 0.730957 0.333984
0.356201 0.937012 , 0.668457 0.331055
0.291748 0.894043 , 0.730957 0.333984
0.282715 0.902832 , 0.733398 0.324219
0.282715 0.902832 , 0.733398 0.324219
0.351318 0.94873 , 0.666992 0.320801
0.356201 0.937012 , 0.668457 0.331055
0.431641 0.96582 , 0.604492 0.344238
0.356201 0.937012 , 0.668457 0.331055
0.351318 0.94873 , 0.666992 0.320801
0.356201 0.937012 , 0.668457 0.331055
0.431641 0.96582 , 0.604492 0.344238
0.431885 0.953125 , 0.609863 0.352783
0.431641 0.96582 , 0.604492 0.344238
0.508301 0.939941 , 0.563965 0.395752
0.431885 0.953125 , 0.609863 0.352783
0.431641 0.96582 , 0.604492 0.344238
0.512695 0.95166 , 0.555664 0.389893
0.508301 0.939941 , 0.563965 0.395752
0.58252 0.908203 , 0.52832 0.450439
0.508301 0.939941 , 0.563965 0.395752
0.512695 0.95166 , 0.555664 0.389893
0.508301 0.939941 , 0.563965 0.395752
0.58252 0.908203 , 0.52832 0.450439
0.574219 0.898926 , 0.538574 0.453125
0.630859 0.841309 , 0.527832 0.516602
0.574219 0.898926 , 0.538574 0.453125
0.58252 0.908203 , 0.52832 0.450439
0.574219 0.898926 , 0.538574 0.453125
0.630859 0.841309 , 0.527832 0.516602
0.619629 0.836426 , 0.537598 0.515625
0.509277 0.801758 , 0.557617 0.45752
0.554199 0.741211 , 0.537598 0.515625
0.530762 0.739258 , 0.556641 0.513184
0.554199 0.741211 , 0.537598 0.515625
0.509277 0.801758 , 0.557617 0.45752
0.528809 0.814453 , 0.538574 0.453125
0.460693 0.845703 , 0.57959 0.406982
0.528809 0.814453 , 0.538574 0.453125
0.509277 0.801758 , 0.557617 0.45752
0.528809 0.814453 , 0.538574 0.453125
0.460693 0.845703 , 0.57959 0.406982
0.47168 0.866699 , 0.563965 0.395752
0.396729 0.861328 , 0.620117 0.369385
0.47168 0.866699 , 0.563965 0.395752
0.460693 0.845703 , 0.57959 0.406982
0.47168 0.866699 , 0.563965 0.395752
0.396729 0.861328 , 0.620117 0.369385
0.39624 0.884766 , 0.609863 0.352783
0.333008 0.84375 , 0.671387 0.350098
0.39624 0.884766 , 0.609863 0.352783
0.396729 0.861328 , 0.620117 0.369385
0.39624 0.884766 , 0.609863 0.352783
0.333008 0.84375 , 0.671387 0.350098
0.321533 0.864258 , 0.668457 0.331055
0.265625 0.811035 , 0.730957 0.333984
0.321533 0.864258 , 0.668457 0.331055
0.333008 0.84375 , 0.671387 0.350098
0.333008 0.84375 , 0.671387 0.350098
0.285645 0.79834 , 0.726074 0.352539
0.265625 0.811035 , 0.730957 0.333984
0.265869 0.73584 , 0.774414 0.377441
0.265625 0.811035 , 0.730957 0.333984
0.285645 0.79834 , 0.726074 0.352539
0.265625 0.811035 , 0.730957 0.333984
0.265869 0.73584 , 0.774414 0.377441
0.242432 0.736816 , 0.787109 0.362793
0.105591 0.459473 , 0.559082 0.92334
0.0455322 0.505859 , 0.625488 0.942871
0.0679321 0.513672 , 0.623047 0.923828
0.0455322 0.505859 , 0.625488 0.942871
0.105591 0.459473 , 0.559082 0.92334
0.09021 0.441406 , 0.560547 0.942383
0.165405 0.431152 , 0.494629 0.922852
0.09021 0.441406 , 0.560547 0.942383
0.105591 0.459473 , 0.559082 0.92334
0.09021 0.441406 , 0.560547 0.942383
0.165405 0.431152 , 0.494629 0.922852
0.161011 0.407715 , 0.495361 0.941895
0.231323 0.436279 , 0.429688 0.922852
0.161011 0.407715 , 0.495361 0.941895
0.165405 0.431152 , 0.494629 0.922852
0.161011 0.407715 , 0.495361 0.941895
0.231323 0.436279 , 0.429688 0.922852
0.239258 0.413818 , 0.429688 0.941895
0.286133 0.473633 , 0.364746 0.924316
0.239258 0.413818 , 0.429688 0.941895
0.231323 0.436279 , 0.429688 0.922852
0.239258 0.413818 , 0.429688 0.941895
0.286133 0.473633 , 0.364746 0.924316
0.303955 0.458008 , 0.364258 0.943359
0.314941 0.532715 , 0.300049 0.925293
0.303955 0.458008 , 0.364258 0.943359
0.286133 0.473633 , 0.364746 0.924316
0.303955 0.458008 , 0.364258 0.943359
0.314941 0.532715 , 0.300049 0.925293
0.338379 0.52832 , 0.299072 0.943848
0.310547 0.599121 , 0.23645 0.925781
0.338379 0.52832 , 0.299072 0.943848
0.314941 0.532715 , 0.300049 0.925293
0.338379 0.52832 , 0.299072 0.943848
0.310547 0.599121 , 0.23645 0.925781
0.333008 0.606445 , 0.234253 0.944824
0.869141 0.588379 , 0.62207 0.915039
0.867188 0.65332 , 0.559082 0.92334
0.879883 0.588379 , 0.623047 0.923828
0.867188 0.65332 , 0.559082 0.92334
0.869141 0.588379 , 0.62207 0.915039
0.856934 0.648926 , 0.558594 0.914551
0.856934 0.648926 , 0.558594 0.914551
0.830078 0.708008 , 0.494629 0.922852
0.867188 0.65332 , 0.559082 0.92334
